"","gene","symbol","Description","Entrez"
"976","AT4G25010","SWEET14","Nodulin MtN3 family protein(SWEET14)",828604
"977","AT1G62540","FMOGS-OX2","flavin-monooxygenase glucosinolate S-oxygenase 2(FMO GS-OX2)",842551
"978","AT4G33040","GRXC6","Thioredoxin superfamily protein(AT4G33040)",829441
"979","AT3G60160","ABCC9","multidrug resistance-associated protein 9(ABCC9)",825186
"980","AT5G58390","PER67","Peroxidase superfamily protein(AT5G58390)",835952
"981","AT2G27550","CEN","centroradiali(ATC)",817302
"982","AT5G49630","AAP6","amino acid permease 6(AAP6)",835025
"983","AT1G53170","ERF8","ethylene response factor 8(ERF8)",841751
"984","AT5G44005","AT5G44005","hypothetical protein(AT5G44005)",2746185
"985","AT1G67865","AT1G67865","hypothetical protein(AT1G67865)",28717407
"986","AT4G25850","ORP4B","OSBP(oxysterol binding protein)-related protein 4B(ORP4B)",828691
"987","AT5G07700","MYB76","myb domain protein 76(MYB76)",830663
"988","AT1G22065","AT1G22065","hypothetical protein(AT1G22065)",6240889
"989","AT2G41180","SIB2","VQ motif-containing protein(SIB2)",818717
"990","AT1G24070","CSLA10","cellulose synthase-like A10(CSLA10)",839019
"991","AT4G08780","PER38","Peroxidase superfamily protein(AT4G08780)",826448
"992","AT1G77870","MUB5","membrane-anchored ubiquitin-fold protein 5 precursor(MUB5)",844123
"993","AT5G01190","LAC10","laccase 10(LAC10)",831697
"994","AT2G35612","AT2G35612","copper amine oxidase family protein(AT2G35612)",28718329
"995","AT5G62480","GSTU9","glutathione S-transferase tau 9(GSTU9)",836368
"996","AT1G67940","ABCI17","non-intrinsic ABC protein 3(ABCI17)",843122
"997","AT2G25570","AT2G25570","binding protein(AT2G25570)",817096
"998","AT3G26340","PBE2","N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein(AT3G26340)",822238
"999","AT4G23680","AT4G23680","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT4G23680)",828468
"1000","AT5G46610","ALMT14","aluminum activated malate transporter family protein(AT5G46610)",834704
"1001","AT1G80760","NIP6-1","NOD26-like intrinsic protein 6;1(NIP6;1)",844415
"1002","AT3G16920","CTL2","chitinase-like protein(CTL2)",820947
"1003","AT2G18360","AT2G18360","alpha/beta-Hydrolases superfamily protein(AT2G18360)",816351
"1004","AT5G16900","AT5G16900","Leucine-rich repeat protein kinase family protein(AT5G16900)",831553
"1005","AT5G41380","AT5G41380","CCT motif family protein(AT5G41380)",834140
"1006","AT5G14500","AT5G14500","aldose 1-epimerase family protein(AT5G14500)",831301
"1007","AT1G07380","AT1G07380","Neutral/alkaline non-lysosomal ceramidase(AT1G07380)",837250
"1008","AT5G51050","AT5G51050","Mitochondrial substrate carrier family protein(APC2)",835178
"1009","AT1G69260","AFP1","ABI five binding protein(AFP1)",843257
"1010","AT1G09100","RPT5B","26S proteasome AAA-ATPase subunit RPT5B(RPT5B)",837431
"1011","AT4G13280","ATTPS12","terpenoid synthase 12(TPS12)",826958
"1012","AT5G59220","HAI1","PP2C protein (Clade A protein phosphatases type 2C)(HAI1)",836040
"1013","AT1G78070","AT1G78070","Transducin/WD40 repeat-like superfamily protein(AT1G78070)",844142
"1014","AT3G13090","ABCC6","multidrug resistance-associated protein 8(ABCC6)",820497
"1015","AT3G15180","AT3G15180","ARM repeat superfamily protein(AT3G15180)",820749
"1016","AT2G46495","ATL21A","RING/U-box superfamily protein(AT2G46495)",819259
"1017","AT3G15990","SULTR3","sulfate transporter 3;4(SULTR3;4)",820844
"1018","AT5G11930","GRXC10","Thioredoxin superfamily protein(AT5G11930)",831066
"1019","AT5G19470","NUDT24","nudix hydrolase homolog 24(NUDT24)",832067
"1020","AT1G69480","PHO1-H10","EXS (ERD1/XPR1/SYG1) family protein(AT1G69480)",843280
"1021","AT5G22545","AT5G22545","hypothetical protein(AT5G22545)",832316
"1022","AT4G21930","AT4G21930","senescence regulator (Protein of unknown function, DUF584)(AT4G21930)",828282
"1023","AT5G19650","OFP8","ovate family protein 8(OFP8)",832085
"1024","AT5G37478","AT5G37478","TPX2 (targeting protein for Xklp2) protein family(AT5G37478)",2746163
